"ANNEE";"NUMERO_TICKET";"DATE_VENTE";"ID_ARTICLE";"QUANTITE"
"2014";"42";"18/01/2014";"620";"41"
"2014";"84";"31/01/2014";"577";"29"
"2014";"84";"31/01/2014";"1689";"47"
"2014";"84";"31/01/2014";"2663";"6"
"2014";"207";"15/03/2014";"3504";"45"
"2014";"207";"15/03/2014";"3825";"12"
"2014";"208";"15/03/2014";"527";"17"
"2014";"208";"15/03/2014";"629";"17"
"2014";"208";"15/03/2014";"865";"38"
"2014";"208";"15/03/2014";"1994";"21"
"2014";"208";"15/03/2014";"2850";"26"
"2014";"208";"15/03/2014";"3583";"12"
"2014";"208";"15/03/2014";"3740";"10"
"2014";"209";"16/03/2014";"400";"20"
"2014";"209";"16/03/2014";"1306";"36"
"2014";"209";"16/03/2014";"1307";"37"
"2014";"210";"16/03/2014";"1389";"13"
"2014";"210";"16/03/2014";"1418";"26"
"2014";"210";"16/03/2014";"2542";"18"
"2014";"211";"17/03/2014";"36";"16"
"2014";"211";"17/03/2014";"260";"19"
"2014";"211";"17/03/2014";"2058";"21"
"2014";"211";"17/03/2014";"2506";"18"
"2014";"211";"17/03/2014";"2786";"39"
"2014";"211";"17/03/2014";"3812";"21"
"2014";"211";"17/03/2014";"3874";"13"
"2014";"212";"17/03/2014";"45";"49"
"2014";"212";"17/03/2014";"208";"23"
"2014";"212";"17/03/2014";"296";"38"
"2014";"212";"17/03/2014";"342";"23"
"2014";"212";"17/03/2014";"530";"8"
"2014";"212";"17/03/2014";"3383";"28"
"2014";"212";"17/03/2014";"3416";"18"
"2014";"212";"17/03/2014";"3521";"10"
"2014";"213";"18/03/2014";"34";"30"
"2014";"213";"18/03/2014";"205";"46"
"2014";"213";"18/03/2014";"423";"16"
"2014";"213";"18/03/2014";"1036";"26"
"2014";"213";"18/03/2014";"1299";"2"
"2014";"213";"18/03/2014";"1877";"1"
"2014";"213";"18/03/2014";"2553";"19"
"2014";"213";"18/03/2014";"3348";"21"
"2014";"214";"18/03/2014";"1610";"9"
"2014";"214";"18/03/2014";"2138";"19"
"2014";"214";"18/03/2014";"2998";"27"
"2014";"215";"18/03/2014";"1643";"46"
"2014";"215";"18/03/2014";"1848";"43"
"2014";"215";"18/03/2014";"2085";"2"
"2014";"215";"18/03/2014";"2455";"27"
